weather_score,qt_jeans_kg,qt_water_to_use_liters,qt_electricity_to_use_kWh,pv_output_kWh,water_saved_liters,cost_saved_TND
0.859424343124635,44135,4413500,61789.0,16999.721036621155,3310125.0,7613.287499999999
0.5119402144307835,48587,4858700,68021.8,12117.560260844088,3644025.0,8381.2575
0.5710571012163083,47774,4777400,66883.6,12542.812128343838,3583050.0,8241.015
0.5040241571768529,31742,3174200,44438.8,8278.122878058843,2380650.0,5475.495
0.9380592547758551,48309,4830900,67632.6,24747.374136335544,3623175.0,8333.3025
0.4481402473969853,30619,3061900,42866.6,8640.102656308627,2296425.0,5281.7775
0.7147068337421528,47658,4765800,66721.2,20515.966734988397,3574350.0,8221.005
0.6462380961937969,47340,4734000,66276.0,18167.906374002425,3550500.0,8166.149999999999
0.9894271701451638,31939,3193900,44714.6,16390.495254254092,2395425.0,5509.4775
0.46722334130083143,50337,5033700,70471.8,15418.933142910464,3775275.0,8683.1325
0.9132809280593794,56957,5695700,79739.8,28711.733939215035,4271775.0,9825.0825
0.89521008043982,46001,4600100,64401.4,28585.459544538076,3450075.0,7935.172499999999
0.9327342330725297,30968,3096800,43355.2,17260.463234498995,2322600.0,5341.98
0.8902432425695679,44846,4484600,62784.4,18179.48918576117,3363450.0,7735.9349999999995
0.5547416962269639,55892,5589200,78248.8,18892.64743005799,4191900.0,9641.37
0.5025325524340395,55619,5561900,77866.6,14283.446990482507,4171425.0,9594.2775
0.8011859319546586,30281,3028100,42393.4,14851.718761480548,2271075.0,5223.4725
0.9576255934765515,45360,4536000,63504.0,19090.934910717682,3402000.0,7824.599999999999
0.7340577358083579,36262,3626200,50766.8,12483.146691046206,2719650.0,6255.194999999999
0.7429676136819399,31058,3105800,43481.2,15220.476571283221,2329350.0,5357.505
0.5679874561961705,50677,5067700,70947.8,13920.189976014979,3800775.0,8741.7825
0.8616957599151621,40724,4072400,57013.6,22963.007669534054,3054300.0,7024.889999999999
0.9873659478649516,35178,3517800,49249.2,17304.165635204336,2638350.0,6068.204999999999
0.9465144194420501,36980,3698000,51772.0,21001.504671741062,2773500.0,6379.049999999999
0.8429880757181514,39200,3920000,54880.0,20301.679041313066,2940000.0,6761.999999999999
0.704566227210673,31229,3122900,43720.6,12399.58682781541,2342175.0,5387.0025
0.5454458394490481,55611,5561100,77855.4,15332.829980475775,4170825.0,9592.8975
0.46890209484352213,50969,5096900,71356.6,11460.762428447288,3822675.0,8792.1525
0.7663720254649795,38467,3846700,53853.8,12655.572247710692,2885025.0,6635.557499999999
0.5731783319441535,49124,4912400,68773.6,14222.14650093141,3684300.0,8473.89
0.7487429328535673,32289,3228900,45204.6,14575.458613338695,2421675.0,5569.8525
0.4926176291645214,31239,3123900,43734.6,10506.379916917911,2342925.0,5388.7275
0.6886840611128905,35370,3537000,49518.0,16172.68509111994,2652750.0,6101.324999999999
0.7195536595309515,46170,4617000,64638.0,21079.165438297376,3462750.0,7964.324999999999
0.806236627012257,30125,3012500,42175.0,15562.828616154671,2259375.0,5196.5625
0.852452808859965,42504,4250400,59505.6,21964.081812237193,3187800.0,7331.939999999999
0.919015586140051,53857,5385700,75399.8,24395.31964812186,4039275.0,9290.3325
0.43802498228366066,55784,5578400,78097.6,16469.40246024494,4183800.0,9622.74
0.9939761394339671,45398,4539800,63557.2,27426.916349834322,3404850.0,7831.154999999999
0.5934123069848338,51726,5172600,72416.4,17708.57361876505,3879450.0,8922.735
0.885924667512781,53735,5373500,75229.0,21473.596109385653,4030125.0,9269.2875
0.5527843928582583,36638,3663800,51293.2,11041.393894164301,2747850.0,6320.054999999999
0.8089016333343575,36570,3657000,51198.0,16237.312661953538,2742750.0,6308.324999999999
0.8561367159338119,33249,3324900,46548.6,18846.50149455227,2493675.0,5735.4525
0.7573832443647066,39110,3911000,54754.0,16974.802984071186,2933250.0,6746.474999999999
0.6829457131300951,37595,3759500,52633.0,13518.380711548987,2819625.0,6485.137499999999
0.8102851626968501,43605,4360500,61047.0,24503.222594126688,3270375.0,7521.862499999999
0.8992732494402473,42115,4211500,58961.0,17080.741586483546,3158625.0,7264.837499999999
0.9193685697833779,36294,3629400,50811.6,17962.21155557396,2722050.0,6260.714999999999
0.8983716446726375,52911,5291100,74075.4,20523.496898233847,3968325.0,9127.1475
0.9790161463999075,35757,3575700,50059.8,21955.25011770053,2681775.0,6168.082499999999
0.4745783340913269,42595,4259500,59633.0,13686.569503324028,3194625.0,7347.637499999999
0.8385204851221866,31969,3196900,44756.6,13360.720226786932,2397675.0,5514.6525
0.9630042740926227,40985,4098500,57379.0,26062.61036370405,3073875.0,7069.912499999999
0.5087398396993961,47275,4727500,66185.0,12069.136755749125,3545625.0,8154.937499999999
0.4398977604200665,34470,3447000,48258.0,10235.448399530655,2585250.0,5946.075
0.8446723895740355,53559,5355900,74982.6,28551.265376131883,4016925.0,9238.9275
0.7446838679079472,40225,4022500,56315.0,19332.116104255816,3016875.0,6938.812499999999
0.8668487781633922,39556,3955600,55378.4,14574.289367073496,2966700.0,6823.409999999999
0.9541824407491644,54704,5470400,76585.6,35994.77857671997,4102800.0,9436.44
0.8213196506267544,39206,3920600,54888.4,20076.07604507409,2940450.0,6763.034999999999
0.5209763920286468,39991,3999100,55987.4,10528.237012421234,2999325.0,6898.447499999999
0.49819356571942275,53196,5319600,74474.4,17285.35086149969,3989700.0,9176.31
0.4985594787585958,37519,3751900,52526.6,9330.765134400952,2813925.0,6472.027499999999
0.8887448321388293,43669,4366900,61136.6,25784.63876730904,3275175.0,7532.902499999999
0.79911833241772,34612,3461200,48456.8,12488.698887358993,2595900.0,5970.57
0.7138392548614716,56094,5609400,78531.6,24707.259480913373,4207050.0,9676.215
0.6152982904741016,42373,4237300,59322.2,14897.445082846412,3177975.0,7309.342499999999
0.9263203244878649,47582,4758200,66614.8,19703.35656634585,3568650.0,8207.894999999999
0.6354670644535813,45552,4555200,63772.8,14118.228547505361,3416400.0,7857.719999999999
0.8150275563471618,44646,4464600,62504.4,15409.221806558542,3348450.0,7701.4349999999995
0.9456377512407207,35238,3523800,49333.2,18369.131294454382,2642850.0,6078.554999999999
0.8990982632412398,45577,4557700,63807.8,20667.53104896801,3418275.0,7862.032499999999
0.6776078714017639,52473,5247300,73462.2,20890.644872686265,3935475.0,9051.5925
0.5808267244984853,52641,5264100,73697.4,15386.303640655018,3948075.0,9080.5725
0.8485656281057508,45504,4550400,63705.6,19460.14315180864,3412800.0,7849.439999999999
0.7016322340554875,54089,5408900,75724.6,23836.538934968914,4056675.0,9330.3525
0.5393276170880904,33719,3371900,47206.6,7883.088544049887,2528925.0,5816.5275
0.9397447439647411,30302,3030200,42422.8,19159.052320637285,2272650.0,5227.095
0.6303347328239268,42144,4214400,59001.6,17496.49519374839,3160800.0,7269.839999999999
0.7261317166683932,47370,4737000,66318.0,20878.388422046937,3552750.0,8171.324999999999
0.9438832665787281,40055,4005500,56077.0,22158.90296350363,3004125.0,6909.487499999999
0.9376804792855472,34440,3444000,48216.0,21631.7742925472,2583000.0,5940.9
0.8869654677207492,51293,5129300,71810.2,21468.80352736471,3846975.0,8848.0425
0.8492804066478215,33072,3307200,46300.8,12417.759476118665,2480400.0,5704.92
0.7766248318428508,43598,4359800,61037.2,16491.60192111944,3269850.0,7520.654999999999
0.6009433687942517,44287,4428700,62001.8,17099.000257652453,3321525.0,7639.507499999999
0.4835632435980324,43965,4396500,61551.0,9135.524147336828,3297375.0,7583.962499999999
0.8764151135621776,49508,4950800,69311.2,25304.17987371431,3713100.0,8540.13
0.7720436535571081,39519,3951900,55326.6,21318.298312524614,2963925.0,6817.027499999999
0.7200766551857929,43380,4338000,60732.0,20603.716816850007,3253500.0,7483.049999999999
0.9363355498305745,56984,5698400,79777.6,30199.833786280306,4273800.0,9829.74
0.8731583267347185,41865,4186500,58611.0,16004.390930585398,3139875.0,7221.712499999999
0.4910049278396507,38125,3812500,53375.0,12219.842063816086,2859375.0,6576.562499999999
0.96382046353484,33291,3329100,46607.4,18857.71234558284,2496825.0,5742.6975
0.9598831757937959,34033,3403300,47646.2,14771.722930848213,2552475.0,5870.6925
0.9389392941708854,35105,3510500,49147.0,14710.043429287649,2632875.0,6055.612499999999
0.4201194608414677,47087,4708700,65921.8,13346.937928063015,3531525.0,8122.507499999999
0.74193381092279,38133,3813300,53386.2,17183.982277095445,2859975.0,6577.942499999999
0.8574752114444143,46958,4695800,65741.2,26261.054575462716,3521850.0,8100.254999999999
0.9260593820570496,35704,3570400,49985.6,22024.412445118232,2677800.0,6158.939999999999
0.6052490492295445,37848,3784800,52987.2,13288.535328840902,2838600.0,6528.779999999999
0.8927543828032077,51592,5159200,72228.8,26018.028252597192,3869400.0,8899.62
0.46637904217312437,42975,4297500,60165.0,10833.440898581119,3223125.0,7413.187499999999
0.9078713750407109,36924,3692400,51693.6,17054.274832465682,2769300.0,6369.389999999999
0.4764931973991895,50212,5021200,70296.8,12960.224753854014,3765900.0,8661.57
0.8544290274459926,49614,4961400,69459.6,26990.17770080415,3721050.0,8558.415
0.9180461333738175,30488,3048800,42683.2,16472.83560771571,2286600.0,5259.18
0.8721947793880054,37114,3711400,51959.6,21685.3008495631,2783550.0,6402.164999999999
0.537550837139585,55923,5592300,78292.2,16357.832891266948,4194225.0,9646.7175
0.8333515410358399,45740,4574000,64036.0,22488.75606203284,3430500.0,7890.149999999999
0.8320219219276446,33173,3317300,46442.2,16471.140555193633,2487975.0,5722.3425
0.7846885797311784,31667,3166700,44333.8,14553.286953806977,2375025.0,5462.5575
0.8163690666802601,56213,5621300,78698.2,28302.423762639173,4215975.0,9696.7425
0.7256346660085577,34114,3411400,47759.6,12042.506290373827,2558550.0,5884.665
0.5510794353441717,33553,3355300,46974.2,10418.617268789523,2516475.0,5787.8925
0.6074175961023517,37761,3776100,52865.4,10302.772583963893,2832075.0,6513.772499999999
0.5089586300808554,31000,3100000,43400.0,8325.320476028834,2325000.0,5347.5
0.8183164146653269,45638,4563800,63893.2,20784.97663403983,3422850.0,7872.554999999999
0.9834627150924485,55426,5542600,77596.4,32848.609534606265,4156950.0,9560.985
0.8273637261837923,47772,4777200,66880.8,27119.903602290604,3582900.0,8240.669999999998
0.6772034821864796,35450,3545000,49630.0,14120.412123185617,2658750.0,6115.124999999999
0.9683700037670891,33712,3371200,47196.8,20508.227740532297,2528400.0,5815.32
0.49201084186964816,31367,3136700,43913.8,8669.503261714479,2352525.0,5410.8075
0.7517378992100783,38189,3818900,53464.6,17154.511278176644,2864175.0,6587.602499999999
0.7035332073306796,39013,3901300,54618.2,12072.839486080366,2925975.0,6729.742499999999
0.7668725412607886,46838,4683800,65573.2,17644.36754141074,3512850.0,8079.554999999999
0.4108661102925043,56200,5620000,78680.0,12037.60471613811,4215000.0,9694.5
0.9232743453664909,49156,4915600,68818.4,25065.76039374826,3686700.0,8479.41
0.9592709694901674,33726,3372600,47216.4,14001.513205146834,2529450.0,5817.735
0.9900474707641604,53616,5361600,75062.4,24375.78944396204,4021200.0,9248.76
0.8892011545915912,34806,3480600,48728.4,15397.641642490351,2610450.0,6004.035
0.8370265857677239,32190,3219000,45066.0,18645.95447802639,2414250.0,5552.775
